media,ˈmiːdiə,<ul><li>de los medios</li><li>de prensa</li><li>mediático</li><li>de comunicación</li><li>medios</li><li>medios de comunicación</li><li>medios de difusión</li></ul>,"<img src=""01_1811.jpg"" />",[sound:01_1811.mp3],[sound:01_1811_meaning.mp3],[sound:01_1811_example.mp3],<i>Media</i> is the different ways of entertaining and giving information to the public.,Los <i>medios</i> son las diferentes formas de entretenimiento y de dar información al público.,Many people like to express their opinions online using social <b>media</b>.,A muchas personas les gusta expresar sus opiniones en línea usando los <b>medios</b> sociales.
platform,ˈplætfɔːrm,<ul><li>plataforma</li><li>tarima</li><li>andén</li><li>estrado</li><li>base</li><li>tribuna</li><li>tablado</li><li>programa</li><li>escenario</li><li>cadalso</li><li>podio</li></ul>,"<img src=""01_1812.jpg"" />",[sound:01_1812.mp3],[sound:01_1812_meaning.mp3],[sound:01_1812_example.mp3],"A <i>platform</i> is something that allows someone to tell a large number of people about an idea, product, etc.","Una <i>plataforma</i> es algo que permite a alguien contar a un gran número de personas sobre una idea, producto, etc.",The band uses their music as a <b>platform</b> to express their political beliefs.,La banda usa su música como una <b>plataforma</b> para expresar sus creencias políticas.
poor,pʊə(r),<ul><li>pobre</li><li>deficiente</li><li>malo</li><li>escaso</li><li>necesitado</li><li>insuficiente</li><li>mediocre</li><li>indigente</li></ul>,"<img src=""01_1813.jpg"" />",[sound:01_1813.mp3],[sound:01_1813_meaning.mp3],[sound:01_1813_example.mp3],"When something is <i>poor</i>, it is not as good as it could or should be.","Cuando algo es <i>malo</i>, no es tan bueno como podría o debería ser.",The condition of the sidewalk is very <b>poor</b>.,La condición de la acera es muy <b>mala</b>.
presence,ˈprezns,<ul><li>presencia</li><li>asistencia</li><li>comparecencia</li><li>existencia</li><li>present</li><li>actual</li><li>existente</li></ul>,"<img src=""01_1814.jpg"" />",[sound:01_1814.mp3],[sound:01_1814_meaning.mp3],[sound:01_1814_example.mp3],<i>Presence</i> is when someone or something is present in a particular place.,La <i>presencia</i> es cuando alguien o algo está presente en un lugar particular.,The researcher discovered the <b>presence</b> of bacteria in the water sample.,El investigador descubrió la <b>presencia</b> de bacterias en la muestra de agua.
subject,ˈsʌbdʒekt,<ul><li>sujeto</li><li>tema</li><li>asunto</li><li>súbdito</li><li>casilla</li><li>objeto</li><li>materia</li><li>persona</li><li>asignatura</li><li>cuestión</li><li>susceptible</li><li>sometido</li><li>expuesto</li><li>subyugado</li><li>subordinar</li><li>someter</li><li>presentar</li><li>exponer</li></ul>,"<img src=""01_1815.jpg"" />",[sound:01_1815.mp3],[sound:01_1815_meaning.mp3],[sound:01_1815_example.mp3],To <i>subject</i> is to cause or force someone or something to experience something harmful or unpleasant.,<i>Someter</i> es causar o forzar a alguien o algo a experimentar algo dañino o desagradable.,The location of the trees will <b>subject</b> them to strong winds from the hurricane.,La ubicación de los árboles los <b>someterá</b> a fuertes vientos del huracán.
surge,sɜːrdʒ,<ul><li><a>sobretensión</a><br></li><li><a></a><a>aumento</a><br></li><li><a></a><a></a><a>oleada</a><br></li><li><a></a><a></a><a>oleaje</a><br></li><li><a></a><a></a><a>arranque</a><br></li><li><a></a><a></a><a>sobrecarga</a><br></li><li><a></a><a></a><a>sobrevoltaje</a><br></li><li><a></a><a>subida</a><br></li><li><a></a><a></a><a>dispararse</a><br></li></ul>,"<img src=""01_1816.jpg"" />",[sound:01_1816.mp3],[sound:01_1816_meaning.mp3],[sound:01_1816_example.mp3],"A <i>surge</i> is a sudden, large increase in something.",Una <i>ola</i> es un aumento repentino y grande en algo.,"All at once, there was a <b>surge</b> of runners at the finish line.","De repente, hubo una <b>ola</b> de corredores en la línea de meta."
survey,ˈsɜːrveɪ,<ul><li>encuesta</li><li>estudio</li><li>inspección</li><li>examen</li><li>medición</li><li>cuestionario</li><li>investigación</li><li>resumen</li><li>informe</li><li>prospección</li><li>estudiar<br></li><li>encuestar</li><li>medir</li><li>sondear</li><li>inspeccionar</li><li>contemplar</li><li>pasar revista</li><li>analizar</li></ul>,"<img src=""01_1817.jpg"" />",[sound:01_1817.mp3],[sound:01_1817_meaning.mp3],[sound:01_1817_example.mp3],A <i>survey</i> is a set of questions that are asked to a large number of people in order to find out about opinions.,Una <i>encuesta</i> es un conjunto de preguntas que se hacen a un gran número de personas para conocer opiniones.,I filled out a <b>survey</b> about my shopping experience at the department store.,Llené una <b>encuesta</b> sobre mi experiencia de compra en el almacén.
target,ˈtɑːrɡɪt,<ul><li>objetivo</li><li>meta</li><li>blanco</li><li>objeto</li><li>diana</li><li>fin</li><li>propósito</li><li>abordar</li><li>apuntar</li><li>dirigir</li></ul>,"<img src=""01_1818.jpg"" />",[sound:01_1818.mp3],[sound:01_1818_meaning.mp3],[sound:01_1818_example.mp3],To <i>target</i> is to aim an attack at someone or something.,<i>Apuntar</i> es dirigir un ataque a alguien o algo.,Scientists are looking for new drugs to <b>target</b> cancer cells.,Los científicos están buscando nuevos medicamentos para <b>apuntar</b> a las células cancerosas.
trend,trend,<ul><li>tendencia</li><li>evolución</li><li>moda</li><li>corriente</li><li>pauta</li><li>patrón</li><li>fenómeno</li><li>dinámica</li><li>orientación</li><li>dirección</li><li>tender</li></ul>,"<img src=""01_1819.jpg"" />",[sound:01_1819.mp3],[sound:01_1819_meaning.mp3],[sound:01_1819_example.mp3],A <i>trend</i> is a general tendency in the way a situation is changing or developing.,Una <i>tendencia</i> es una tendencia general en la forma en que una situación está cambiando o desarrollándose.,Lucy likes to think she started this fashion <b>trend</b>.,A Lucy le gusta pensar que inició esta <b>tendencia</b> de moda.
validate,ˈvælɪdeɪt,<ul><li>validar</li><li>verificar</li><li>probar</li><li>homologar</li><li>confirmar</li><li>aceptar</li><li>acreditar</li><li>aprobar</li><li>dar validez</li><li>legalizar</li><li>autorizar</li><li>sancionar</li><li>justificar</li><li>convalidar</li><li>corroborar</li><li>legitimar</li><li>refrendar</li><li>ratificar</li></ul>,"<img src=""01_1820.jpg"" />",[sound:01_1820.mp3],[sound:01_1820_meaning.mp3],[sound:01_1820_example.mp3],To <i>validate</i> is to make someone feel that his or her ideas and feelings are respected.,<i>Validar</i> es hacer que alguien sienta que sus ideas y sentimientos son respetados.,Winning first prize will <b>validate</b> all of Tony’s hard work.,Ganar el primer premio <b>validará</b> todo el arduo trabajo de Tony.
carbon,ˈkɑːrbən,<ul><li><a>de carbono</a><br></li><li>carbónico</li><li><a>carbono</a><br></li><li>carbón</li></ul>,"<img src=""02_1821.jpg"" />",[sound:02_1821.mp3],[sound:02_1821_meaning.mp3],[sound:02_1821_example.mp3],<i>Carbon</i> is a chemical element.,El <i>carbono</i> es un elemento químico.,<b>Carbon</b> is found in coal.,El <b>carbono</b> se encuentra en el carbón.
carbon dioxide,ˈkɑːrbən daɪˈɑːksaɪd,<ul><li>dióxido de carbono</li><li>anhídrido carbónico</li><li><a>bióxido de carbono</a><br></li><li>gas carbónico</li></ul>,"<img src=""02_1822.jpg"" />",[sound:02_1822.mp3],[sound:02_1822_meaning.mp3],[sound:02_1822_example.mp3],<i>Carbon dioxide</i> is a gas made from one carbon atom and two oxygen atoms.,El <i>dióxido de carbono</i> es un gas compuesto por un átomo de carbono y dos de oxígeno.,There is <b>carbon</b> dioxide in the smoke from coal power plants.,Hay <b>dióxido de carbono</b> en el humo de las centrales eléctricas de carbón.
dust,dʌst,<ul><li>polvo</li><li>polvillo</li><li>suciedad</li><li>limpiar</li><li>espolvorear</li><li>desempolvar</li><li>nevar</li></ul>,"<img src=""02_1823.jpg"" />",[sound:02_1823.mp3],[sound:02_1823_meaning.mp3],[sound:02_1823_example.mp3],"<i>Dust</i> is very small, dry particles of earth or sand.",El <i>polvo</i> son partículas muy pequeñas y secas de tierra o arena.,Some people wear medical face masks to avoid breathing in fine <b>dust</b> and germs.,Algunas personas usan mascarillas médicas para evitar respirar <b>polvo</b> fino y gérmenes.
emit,iˈmɪt,<ul><li><a>emitir</a><br></li><li>producir</li><li>liberar</li><li>emanar</li><li>desprender</li><li>arrojar</li><li>dar</li><li>despedir</li></ul>,"<img src=""02_1824.jpg"" />",[sound:02_1824.mp3],[sound:02_1824_meaning.mp3],[sound:02_1824_example.mp3],"To <i>emit</i> is to send out gas, heat, light, sound, etc.","<i>Emitir</i> es emitir gas, calor, luz, sonido, etc.",This iron <b>emits</b> steam.,Esta plancha <b>emite</b> vapor.
enable,ɪˈneɪbl,<ul><li>permitir</li><li>habilitar</li><li>activar</li><li>facilitar</li><li>posibilitar</li><li>capacitar</li><li>autorizar</li><li>hacer posible</li></ul>,"<img src=""02_1825.jpg"" />",[sound:02_1825.mp3],[sound:02_1825_meaning.mp3],[sound:02_1825_example.mp3],To <i>enable</i> is to make it possible for something to happen.,<i>Permitir</i> es hacer posible que algo ocurra.,Studying hard will <b>enable</b> the girl to get a good job.,Estudiar mucho <b>permitirá</b> a la niña conseguir un buen trabajo.
grind,ɡraɪnd,<ul><li>moler</li><li>machacar</li><li>triturar</li><li>trabajo pesado</li></ul>,"<img src=""02_1826.jpg"" />",[sound:02_1826.mp3],[sound:02_1826_meaning.mp3],[sound:02_1826_example.mp3],To <i>grind</i> is to break something into small pieces or powder.,<i>Moler</i> es romper algo en pequeños pedazos o polvo.,We <b>grind</b> wheat to make flour.,Nosotros <b>molimos</b> trigo para hacer harina.
heal,hiːl,<ul><li><a>curar</a><br></li><li><a></a><a>sanar</a><br></li><li><a></a><a></a><a>curarse</a><br></li><li><a></a><a></a><a>cicatrizar</a><br></li><li><a></a><a></a><a>reparar</a><br></li><li><a></a><a></a><a>recuperarse</a><br></li><li><a></a><a></a><a>restañar</a><br></li><li><a></a><a></a><a>superar</a><br></li><li><a></a><a></a><a>remediar</a><br></li></ul>,"<img src=""02_1827.jpg"" />",[sound:02_1827.mp3],[sound:02_1827_meaning.mp3],[sound:02_1827_example.mp3],To <i>heal</i> is to become healthy or well again.,<i>Curar</i> es volverse saludable o recuperarse de nuevo.,This ointment will help <b>heal</b> your wounds.,Este ungüento ayudará a <b>curar</b> tus heridas.
integrate,ˈɪntɪɡreɪt,<ul><li>integrar</li><li>integrarse</li><li>incorporar</li><li>asimilar</li></ul>,"<img src=""02_1828.jpg"" />",[sound:02_1828.mp3],[sound:02_1828_meaning.mp3],[sound:02_1828_example.mp3],To <i>integrate</i> is to make something a part of another larger thing.,<i>Integrar</i> es hacer que algo sea parte de otra cosa más grande.,More women are being <b>integrated</b> into the military.,Más mujeres están siendo <b>integradas</b> en el ejército.
leading,líːdiŋ,<ul><li>líder</li><li>principal</li><li>puntera</li><li>importante</li><li>primer</li><li>destacado</li><li>de cabeza</li><li>preponderante</li><li>de primer orden</li><li>protagonista</li><li>de dirección</li><li>protagónico</li><li>anterior</li><li>dirigente</li><li>dominante</li><li>inicial</li><li>capcioso</li><li>conducción</li></ul>,"<img src=""02_1829.jpg"" />",[sound:02_1829.mp3],[sound:02_1829_meaning.mp3],[sound:02_1829_example.mp3],"When something is <i>leading</i>, it is the most advanced or best.","Cuando algo es <i>líder</i>, es el más avanzado o el mejor.",Teresa is the <b>leading</b> expert on brain surgery for dogs.,Teresa es la experta <b>líder</b> en cirugía cerebral para perros.
moreover,mɔːrˈəʊvər,<ul><li>además</li><li>asimismo</li><li>es más</li><li>por otra parte</li><li>así mismo</li></ul>,"<img src=""02_1830.jpg"" />",[sound:02_1830.mp3],[sound:02_1830_meaning.mp3],[sound:02_1830_example.mp3],<i>Moreover</i> is used to introduce information that adds to or supports what has previously been said.,<i>Además</i> se usa para introducir información que agrega o apoya lo que se ha dicho anteriormente.,"Marianne likes to walk to work to save money; <b>moreover</b>, it is good exercise.","A Marianne le gusta caminar al trabajo para ahorrar dinero; <b>además</b>, es buen ejercicio."
object,ˈɒbdʒekt,<ul><li><a>objeto</a><br></li><li><a></a><a>objetivo</a><br></li><li><a></a><a></a><a>propósito</a><br></li><li><a></a><a></a><a>oponerse</a><br></li><li><a></a><a></a><a>objetar</a></li></ul>,"<img src=""02_1831.jpg"" />",[sound:02_1831.mp3],[sound:02_1831_meaning.mp3],[sound:02_1831_example.mp3],To <i>object</i> is to feel or say that you oppose or disapprove of something.,<i>Objetar</i> es sentir o decir que te opones o desapruebas algo.,The students <b>object</b> to raising the tuition.,Los estudiantes <b>se oponen</b> a aumentar la matrícula.
pollutant,pəˈluːtənt,<ul><li>contaminante</li><li>sustancia contaminante</li><li>agente contaminador</li></ul>,"<img src=""02_1832.jpg"" />",[sound:02_1832.mp3],[sound:02_1832_meaning.mp3],[sound:02_1832_example.mp3],A <i>pollutant</i> is a substance that makes the air or water not safe for use.,Un <i>contaminante</i> es una sustancia que hace que el aire o el agua no sean seguros para usar.,A <b>pollutant</b> in the water killed this fish.,Un <b>contaminante</b> en el agua mató a este pez.
powder,ˈpaʊdər,<ul><li>polvo</li><li>polvos</li><li>talco</li><li>detergente</li><li>pólvora</li><li>empolvar</li></ul>,"<img src=""02_1833.jpg"" />",[sound:02_1833.mp3],[sound:02_1833_meaning.mp3],[sound:02_1833_example.mp3],<i>Powder</i> is a dry substance in the form of very small grains.,El <i>polvo</i> es una sustancia seca en forma de granos muy pequeños.,Turmeric is a yellow <b>powder</b> used in cooking.,La cúrcuma es un <b>polvo</b> amarillo usado en la cocina.
prompt,prɑːmpt,<ul><li>consulte<br></li><li>rápido</li><li>inmediato</li><li>puntual</li><li>oportuno</li><li>pronto</li><li>puntualmente</li><li>aviso</li><li>indicación</li><li>apuntador</li><li>entrada</li><li>impulsar</li><li>pedir</li><li>incitar</li><li>provocar</li><li>dar lugar</li><li>apuntar</li><li>solicitar</li></ul>,"<img src=""02_1834.jpg"" />",[sound:02_1834.mp3],[sound:02_1834_meaning.mp3],[sound:02_1834_example.mp3],To <i>prompt</i> is to cause someone to do something.,<i>Provocar</i> es causar que alguien haga algo.,The tight deadline will <b>prompt</b> the employee to work very hard.,La fecha límite ajustada <b>provocará</b> que el empleado trabaje muy duro.
reject,rɪˈdʒekt,<ul><li>rechazar</li><li>denegar</li><li>descartar</li><li>negar</li><li>repudiar</li><li>impugnar</li><li>contradecir</li><li>reprobar</li><li>rehusar</li><li>refutar</li><li>contrariar</li><li>desestimar</li><li>rebatir</li><li>marginado<br></li><li>descarte</li><li>desecho</li><li>marginada</li><li>devolución</li></ul>,"<img src=""02_1835.jpg"" />",[sound:02_1835.mp3],[sound:02_1835_meaning.mp3],[sound:02_1835_example.mp3],"To <i>reject</i> is to refuse to accept, believe in, or agree with something.","<i>Rechazar</i> es negarse a aceptar, creer o estar de acuerdo con algo.",I’m afraid the teacher will <b>reject</b> my new idea.,Me temo que el profesor <b>rechazará</b> mi nueva idea.
skeptic,ˈskeptɪk,<ul><li><a>escéptico</a></li></ul>,"<img src=""02_1836.jpg"" />",[sound:02_1836.mp3],[sound:02_1836_meaning.mp3],[sound:02_1836_example.mp3],A <i>skeptic</i> is a person who disagrees with particular claims that are generally thought to be true.,Un <i>escéptico</i> es una persona que no está de acuerdo con ciertas afirmaciones que generalmente se consideran verdaderas.,Kevin is a <b>skeptic</b> because he never believes anyone or anything.,Kevin es un <b>escéptico</b> porque nunca cree en nadie ni en nada.
substance,ˈsʌbstəns,<ul><li>sustancia</li><li>fundamento</li><li>contenido</li><li>esencia</li><li>cuerpo</li><li>materia</li><li>substancia</li><li>fondo</li><li>enjundia</li></ul>,"<img src=""02_1837.jpg"" />",[sound:02_1837.mp3],[sound:02_1837_meaning.mp3],[sound:02_1837_example.mp3],"A <i>substance</i> is a particular type of solid, liquid, or gas.","Una <i>sustancia</i> es un tipo particular de sólido, líquido o gas.",Arsenic is a poisonous <b>substance</b>.,El arsénico es una <b>sustancia</b> venenosa.
substantially,səbˈstænʃəli,<ul><li>sustancialmente</li><li>considerablemente</li><li>substancialmente</li><li>notablemente</li><li>básicamente</li><li>de manera sustancial</li><li>mucho</li><li>ricamente</li><li>significativamente</li><li>sensiblemente</li><li>de forma sustancial</li><li>bastante</li></ul>,"<img src=""02_1838.jpg"" />",[sound:02_1838.mp3],[sound:02_1838_meaning.mp3],[sound:02_1838_example.mp3],"If something changes <i>substantially</i>, it changes a lot.","Si algo cambia <i>sustancialmente</i>, cambia mucho.",The price of the apartment went up <b>substantially</b>.,El precio del apartamento subió <b>sustancialmente</b>.
ton,tʌn,<ul><li><a>tonelada</a></li></ul>,"<img src=""02_1839.jpg"" />",[sound:02_1839.mp3],[sound:02_1839_meaning.mp3],[sound:02_1839_example.mp3],A <i>ton</i> is a unit for measuring weight equal to 2000 pounds or 907.2 kilograms.,Una <i>tonelada</i> es una unidad para medir peso equivalente a 2000 libras o 907.2 kilogramos.,This dump truck can carry up to 25 <b>tons</b>.,Este camión de volteo puede llevar hasta 25 <b>toneladas</b>.
transport,ˈtrænspɔːrt,<ul><li><a>transporte</a><br></li><li>traslado</li><li>trasporte</li><li>acarreo</li><li><a>transportar</a><br></li><li>llevar</li><li>acarrear</li><li>vehicular</li><li>deportar</li></ul>,"<img src=""02_1840.jpg"" />",[sound:02_1840.mp3],[sound:02_1840_meaning.mp3],[sound:02_1840_example.mp3],<i>Transport</i> is the system or method of carrying passengers or goods from one place to another.,El <i>transporte</i> es el sistema o método de llevar pasajeros o mercancías de un lugar a otro.,Cargo ships are used for the <b>transport</b> of manufactured goods.,Los barcos de carga se utilizan para el <b>transporte</b> de mercancías manufacturadas.
align,əˈlaɪn,<ul><li>alinear</li><li>nivelar</li><li>orientar</li></ul>,"<img src=""03_1841.jpg"" />",[sound:03_1841.mp3],[sound:03_1841_meaning.mp3],[sound:03_1841_example.mp3],"To <i>align</i> is to support a political group, country, or person that you agree with.","<i>Alinear</i> es apoyar a un grupo político, país o persona con la que estás de acuerdo.",The crowd seemed to <b>align</b> themselves with the protestors.,La multitud parecía <b>alinearse</b> con los manifestantes.
authority,əˈθɔːrəti,<ul><li>autoridad</li><li>autorización</li><li>potestad</li><li>organismo</li><li>poder</li><li>instancia</li><li>facultad</li><li>mandato</li><li>experto</li><li>poderío</li><li>mando</li></ul>,"<img src=""03_1842.jpg"" />",[sound:03_1842.mp3],[sound:03_1842_meaning.mp3],[sound:03_1842_example.mp3],An <i>authority</i> is someone who has the power to make decisions and enforce rules and laws.,Una <i>autoridad</i> es alguien que tiene el poder de tomar decisiones e imponer reglas y leyes.,The local police department is the <b>authority</b> whenever large crowds gather.,El departamento de policía local es la <b>autoridad</b> siempre que se reúnen grandes multitudes.
barn,bɑːrn,<ul><li>establo</li><li>granero</li><li>cobertizo</li><li>galpón</li></ul>,"<img src=""03_1843.jpg"" />",[sound:03_1843.mp3],[sound:03_1843_meaning.mp3],[sound:03_1843_example.mp3],"A <i>barn</i> is a large farm building that houses crops, equipment, and animals.","Un <i>granero</i> es un edificio grande de granja que alberga cultivos, equipos y animales.",My grandparents keep hay in their red <b>barn</b>.,Mis abuelos guardan heno en su <b>granero</b> rojo.
betray,bɪˈtreɪ,<ul><li>traicionar</li><li>delatar</li><li>dejar entrever</li><li>engañar</li><li>revelar</li></ul>,"<img src=""03_1844.jpg"" />",[sound:03_1844.mp3],[sound:03_1844_meaning.mp3],[sound:03_1844_example.mp3],To <i>betray</i> is to be disloyal to someone who trusts you.,<i>Traicionar</i> es ser desleal a alguien que confía en ti.,The four friends would never <b>betray</b> each other’s trust.,Los cuatro amigos nunca <b>traicionarían</b> la confianza de los demás.
Bible,báibl,<ul><li>bíblica</li><li>bíblico</li><li>Biblia</li></ul>,"<img src=""03_1845.jpg"" />",[sound:03_1845.mp3],[sound:03_1845_meaning.mp3],[sound:03_1845_example.mp3],The <i>Bible</i> is the book of sacred writing in the Christian religion.,La <i>Biblia</i> es el libro de escritos sagrados en la religión cristiana.,I read the <b>Bible</b> every night before I go to sleep.,Leo la <b>Biblia</b> todas las noches antes de irme a dormir.
Catholic,kǽθəlik,<ul><li><a>católico</a></li></ul>,"<img src=""03_1846.jpg"" />",[sound:03_1846.mp3],[sound:03_1846_meaning.mp3],[sound:03_1846_example.mp3],A <i>Catholic</i> thing or person is one that is connected with the Roman Catholic Church.,Una cosa o persona <i>católica</i> es una que está conectada con la Iglesia Católica Romana.,"Rosanne is <b>Catholic</b>, so she goes to church every Sunday.","Rosanne es <b>católica</b>, así que va a la iglesia todos los domingos."
cooperate,kəʊˈɑːpəreɪt,<ul><li>cooperar</li><li>colaborar</li><li>unir fuerzas</li></ul>,"<img src=""03_1847.jpg"" />",[sound:03_1847.mp3],[sound:03_1847_meaning.mp3],[sound:03_1847_example.mp3],To <i>cooperate</i> is to work with someone to achieve something that you both want.,<i>Cooperar</i> es trabajar con alguien para lograr algo que ambos desean.,The members of the team agreed to <b>cooperate</b> in order to get the project done.,Los miembros del equipo acordaron <b>cooperar</b> para terminar el proyecto.
detain,dɪˈteɪn,<ul><li>detener</li><li>retener</li><li>demorar</li><li>internar</li><li>entretener</li><li>confinar</li><li>impedir</li><li>arrestar</li></ul>,"<img src=""03_1848.jpg"" />",[sound:03_1848.mp3],[sound:03_1848_meaning.mp3],[sound:03_1848_example.mp3],To <i>detain</i> is to officially prevent someone from leaving a place.,<i>Detener</i> es evitar oficialmente que alguien salga de un lugar.,The police had to <b>detain</b> the thief for shoplifting.,La policía tuvo que <b>detener</b> al ladrón por robar en tiendas.
exit,ˈeɡzɪt,<ul><li>salida</li><li>bajada</li><li>partida</li><li>salir</li><li>abandonar</li><li>evacuar</li><li>final</li></ul>,"<img src=""03_1849.jpg"" />",[sound:03_1849.mp3],[sound:03_1849_meaning.mp3],[sound:03_1849_example.mp3],An <i>exit</i> is something that is used as a way to get out of a place.,Una <i>salida</i> es algo que se utiliza como una forma de salir de un lugar.,The green sign shows where the <b>exit</b> is located.,El letrero verde muestra dónde se encuentra la <b>salida</b>.
exceptional,ɪkˈsepʃənl,<ul><li>excepcional</li><li>excepcionales</li><li>privilegiado</li><li>extraordinario</li><li>singular</li><li>fuera de lo común</li><li>impresionante</li></ul>,"<img src=""03_1850.jpg"" />",[sound:03_1850.mp3],[sound:03_1850_meaning.mp3],[sound:03_1850_example.mp3],An <i>exceptional</i> thing or person is one that is outstanding.,Una cosa o persona <i>excepcional</i> es una que es sobresaliente.,Holly is an <b>exceptional</b> student.,Holly es una estudiante <b>excepcional</b>.
